FromBus,ToBus,R_pu,X_pu,B_pu,RateA_MVA,TapRatio
1,2,0.0192,0.0575,0.0264,130,1.0
1,3,0.0452,0.1652,0.0204,130,1.0
2,4,0.057,0.1737,0.0184,65,1.0
3,4,0.0132,0.0379,0.0042,65,1.0
2,5,0.0472,0.1983,0.0209,65,1.0
2,6,0.0581,0.1763,0.0187,65,1.0
4,6,0.0119,0.0414,0.0045,65,1.0
5,7,0.046,0.116,0.0102,65,1.0
6,7,0.0267,0.082,0.0085,65,1.0
6,8,0.012,0.042,0.0045,65,1.0
6,9,0,0.208,0,65,0.978
6,10,0,0.556,0,65,0.969
9,11,0,0.208,0,65,1.0
9,10,0,0.11,0,65,1.0
4,12,0,0.256,0,65,0.932
12,13,0,0.14,0,65,1.0
12,14,0.1231,0.2559,0,65,1.0
12,15,0.0662,0.1304,0,65,1.0
12,16,0.0945,0.1987,0,65,1.0
14,15,0.221,0.1997,0,65,1.0
16,17,0.0524,0.1923,0,65,1.0
15,18,0.1073,0.2185,0,65,1.0
18,19,0.0639,0.1292,0,65,1.0
19,20,0.034,0.068,0,65,1.0
10,20,0.0936,0.209,0,65,1.0
10,17,0.0324,0.0845,0,65,1.0
10,21,0.0348,0.0749,0,65,1.0
10,22,0.0727,0.1499,0,65,1.0
21,22,0.0116,0.0236,0,65,1.0
15,23,0.1,0.202,0,65,1.0
22,24,0.115,0.179,0,65,1.0
23,24,0.132,0.27,0,65,1.0
24,25,0.1885,0.3292,0,65,1.0
25,26,0.2544,0.38,0,65,1.0
25,27,0.1093,0.2087,0,65,1.0
28,27,0,0.396,0,65,0.968
27,29,0.2198,0.4153,0,65,1.0
27,30,0.3202,0.6027,0,65,1.0
29,30,0.2399,0.4533,0,65,1.0
8,28,0.0636,0.2,0.0214,65,1.0
6,28,0.0169,0.0599,0.0065,65,1.0