LoadID,BusID,Pd_MW,Qd_MVAR,Priority,Status
1,1,0,0,1,1
2,2,21.7,12.7,1,1
3,3,2.4,1.2,1,1
4,4,7.6,1.6,1,1
5,5,94.2,19,1,1
6,6,0,0,1,1
7,7,22.8,10.9,1,1
8,8,30,30,1,1
9,9,0,0,1,1
10,10,5.8,2,1,1
11,11,0,0,1,1
12,12,11.2,7.5,1,1
13,13,0,0,1,1
14,14,6.2,1.6,1,1
15,15,8.2,2.5,1,1
16,16,3.5,1.8,1,1
17,17,9,5.8,1,1
18,18,3.2,0.9,1,1
19,19,9.5,3.4,1,1
20,20,2.2,0.7,1,1
21,21,17.5,11.2,1,1
22,22,0,0,1,1
23,23,3.2,1.6,1,1
24,24,8.7,6.7,1,1
25,25,0,0,1,1
26,26,3.5,2.3,1,1
27,27,0,0,1,1
28,28,0,0,1,1
29,29,2.4,0.9,1,1
30,30,10.6,1.9,1,1
