BusID,Type,V_init,Angle_init,G_shunt_pu,B_shunt_pu,V_final_pu,Angle_final_deg,Pg_final_MW,Pd_final_MW,Qg_final_MVAR,Qd_final_MVAR
1,1,1.06,0,0,0.0,1.06,0.0,243.39999999999998,0.0,-16.52652023646545,0.0
2,2,1.043,0,0,0.0,1.043,-5.349994048780753,40.0,21.7,49.564746822033484,12.7
3,3,1.0,0,0,0.0,1.0207102363962541,-7.5322909339079045,0.0,2.4,4.61173472654508e-06,1.2
4,3,1.0,0,0,0.0,1.0117259947474226,-9.284515584598909,0.0,7.6,3.366268201077105e-06,1.6
5,2,1.01,0,0,0.0,1.01,-14.167108405031836,0.0,94.2,36.93596688925172,19.0
6,3,1.0,0,0,0.0,1.010230699732074,-11.065389145537882,0.0,0.0,2.0920455577933696e-06,0.0
7,3,1.0,0,0,0.0,1.0023612778001085,-12.866136050916184,0.0,22.8,3.3276752020583444e-08,10.9
8,2,1.01,0,0,0.0,1.01,-11.814546244107765,0.0,30.0,37.218633111486106,30.0
9,3,1.0,0,0,0.0,1.0508964924918511,-14.109802582665468,0.0,0.0,3.55609343377389e-06,0.0
10,3,1.0,0,0,0.19,1.0451091796513412,-15.700562025972436,0.0,5.8,1.7175030921912082e-06,2.0
11,2,1.082,0,0,0.0,1.082,-14.109802582665468,0.0,0.0,16.17980534798901,0.0
12,3,1.0,0,0,0.0,1.0571037767633384,-14.944135786285273,0.0,11.2,4.799743177130722e-06,7.5
13,2,1.071,0,0,0.0,1.071,-14.944135786285273,0.0,0.0,10.630610776045915,0.0
14,3,1.0,0,0,0.0,1.042264463253282,-15.836314263304123,0.0,6.2,6.740514446601509e-07,1.6
15,3,1.0,0,0,0.0,1.0376658272745645,-15.928253640406421,0.0,8.2,1.2286628017221801e-06,2.5
16,3,1.0,0,0,0.0,1.0443732712293603,-15.527204927288139,0.0,3.5,3.3369424157214667e-07,1.8
17,3,1.0,0,0,0.0,1.0398847630032282,-15.862276713284992,0.0,9.0,4.459468518902554e-07,5.8
18,3,1.0,0,0,0.0,1.0281360786283444,-16.542600257425555,0.0,3.2,2.4478119020621136e-07,0.9
19,3,1.0,0,0,0.0,1.0256345484827232,-16.716352249383203,0.0,9.5,4.418722392429686e-07,3.4
20,3,1.0,0,0,0.0,1.0297200130550193,-16.51978836106746,0.0,2.2,4.6909556750129866e-07,0.7
21,3,1.0,0,0,0.0,1.032708206401325,-16.14329015341185,0.0,17.5,9.120280459740115e-07,11.2
22,3,1.0,0,0,0.0,1.0332394957573816,-16.129053663969916,0.0,0.0,1.7883870422028936e-07,0.0
23,3,1.0,0,0,0.0,1.0271646571205426,-16.31897179440636,0.0,3.2,2.0112129983651528e-07,1.6
24,3,1.0,0,0,0.043,1.0215646871111392,-16.4955845584212,0.0,8.7,8.399910038647818e-07,6.7
25,3,1.0,0,0,0.0,1.0173179177929137,-16.067741499680462,0.0,0.0,4.6768731385920706e-07,0.0
26,3,1.0,0,0,0.0,0.9996402787767826,-16.487415837032646,0.0,3.5,9.451724425346697e-08,2.3
27,3,1.0,0,0,0.0,1.0232284592852245,-15.543361724519157,0.0,0.0,3.580911725234232e-07,0.0
28,3,1.0,0,0,0.0,1.0067966945907219,-11.689288961426398,0.0,0.0,3.6567269020283986e-07,0.0
29,3,1.0,0,0,0.0,1.0033890703057817,-16.773355147598703,0.0,2.4,3.9935605122831674e-07,0.9
30,3,1.0,0,0,0.0,0.9919142568673475,-17.656218478524355,0.0,10.6,3.998149540329621e-07,1.9
